m,model_sp,v,x
0.307536591052,mix2:0.1,0.000110190091819,1885.93136712
0.306189862964,mix2:0.1,0.000109243733559,1886.06835342
0.304845847163,mix2:0.1,0.000108302242756,1886.20533973
0.303504638496,mix2:0.1,0.000107365685854,1886.34232603
0.302166330426,mix2:0.1,0.000106434127656,1886.47931233
0.300831015025,mix2:0.1,0.000105507631307,1886.61629863
0.299498782971,mix2:0.1,0.00010458625827,1886.75328493
0.298169723546,mix2:0.1,0.000103670068313,1886.89027123
0.296843924631,mix2:0.1,0.000102759119489,1887.02725753
0.295521472709,mix2:0.1,0.000101853468122,1887.16424384
0.294202452857,mix2:0.1,0.000100953168795,1887.30123014
0.292886948751,mix2:0.1,0.000100058274336,1887.43821644
0.291575042663,mix2:0.1,9.91688358082e-05,1887.57520274
0.29026681546,mix2:0.1,9.82849025011e-05,1887.71218904
0.288962346606,mix2:0.1,9.7406521921e-05,1887.84917534
0.28766171416,mix2:0.1,9.65337397857e-05,1887.98616164
0.286364994783,mix2:0.1,9.56666000195e-05,1888.12314795
0.285072263731,mix2:0.1,9.48051447492e-05,1888.26013425
0.283783594867,mix2:0.1,9.39494143018e-05,1888.39712055
0.282499060654,mix2:0.1,9.30994472041e-05,1888.53410685
0.281218732164,mix2:0.1,9.2255280183e-05,1888.67109315
0.279942679081,mix2:0.1,9.14169481676e-05,1888.80807945
0.278670969701,mix2:0.1,9.05844842922e-05,1888.94506575
0.277403670938,mix2:0.1,8.97579199012e-05,1889.08205205
0.276140848329,mix2:0.1,8.8937284555e-05,1889.21903836
0.274882566038,mix2:0.1,8.81226060374e-05,1889.35602466
0.27362888686,mix2:0.1,8.73139103636e-05,1889.49301096
0.272379872231,mix2:0.1,8.65112217905e-05,1889.62999726
0.271135582225,mix2:0.1,8.57145628272e-05,1889.76698356
0.26989607557,mix2:0.1,8.49239542476e-05,1889.90396986
0.268661409648,mix2:0.1,8.4139415103e-05,1890.04095616
0.267431640502,mix2:0.1,8.33609627372e-05,1890.17794247
0.266206822846,mix2:0.1,8.25886128014e-05,1890.31492877
0.26498701007,mix2:0.1,8.18223792713e-05,1890.45191507
0.263772254249,mix2:0.1,8.10622744639e-05,1890.58890137
0.262562606149,mix2:0.1,8.03083090564e-05,1890.72588767
0.261358115236,mix2:0.1,7.95604921054e-05,1890.86287397
0.260158829687,mix2:0.1,7.88188310679e-05,1890.99986027
0.258964796392,mix2:0.1,7.80833318211e-05,1891.13684658
0.25777606097,mix2:0.1,7.7353998686e-05,1891.27383288
0.256592667774,mix2:0.1,7.66308344488e-05,1891.41081918
0.255414659902,mix2:0.1,7.59138403854e-05,1891.54780548
0.254242079206,mix2:0.1,7.52030162846e-05,1891.68479178
0.2530749663,mix2:0.1,7.4498360474e-05,1891.82177808
0.251913360575,mix2:0.1,7.37998698449e-05,1891.95876438
0.250757300201,mix2:0.1,7.31075398781e-05,1892.09575068
0.249606822147,mix2:0.1,7.24213646712e-05,1892.23273699
0.248461962183,mix2:0.1,7.17413369651e-05,1892.36972329
0.247322754898,mix2:0.1,7.10674481717e-05,1892.50670959
0.246189233703,mix2:0.1,7.0399688402e-05,1892.64369589
0.24506143085,mix2:0.1,6.9738046494e-05,1892.78068219
0.243939377438,mix2:0.1,6.90825100423e-05,1892.91766849
0.242823103424,mix2:0.1,6.84330654259e-05,1893.05465479
0.241712637639,mix2:0.1,6.77896978383e-05,1893.1916411
0.240608007796,mix2:0.1,6.71523913167e-05,1893.3286274
0.239509240501,mix2:0.1,6.65211287716e-05,1893.4656137
0.238416361268,mix2:0.1,6.58958920167e-05,1893.6026
0.237329394528,mix2:0.1,6.52766617991e-05,1893.7395863
0.236248363642,mix2:0.1,6.46634178289e-05,1893.8765726
0.235173290916,mix2:0.1,6.40561388095e-05,1894.0135589
0.234104197607,mix2:0.1,6.3454802468e-05,1894.15054521
0.23304110394,mix2:0.1,6.28593855848e-05,1894.28753151
0.231984029121,mix2:0.1,6.22698640242e-05,1894.42451781
0.230932991345,mix2:0.1,6.16862127641e-05,1894.56150411
0.229888007811,mix2:0.1,6.11084059261e-05,1894.69849041
0.228849094738,mix2:0.1,6.05364168052e-05,1894.83547671
0.22781626737,mix2:0.1,5.99702178995e-05,1894.97246301
0.226789539994,mix2:0.1,5.94097809399e-05,1895.10944932
0.225768925954,mix2:0.1,5.8855076919e-05,1895.24643562
0.224754437658,mix2:0.1,5.83060761204e-05,1895.38342192
0.223746086594,mix2:0.1,5.77627481476e-05,1895.52040822
0.222743883345,mix2:0.1,5.72250619525e-05,1895.65739452
0.221747837597,mix2:0.1,5.66929858634e-05,1895.79438082
0.220757958155,mix2:0.1,5.61664876137e-05,1895.93136712
0.219774252955,mix2:0.1,5.56455343686e-05,1896.06835342
0.218796729077,mix2:0.1,5.51300927532e-05,1896.20533973
0.217825392755,mix2:0.1,5.4620128879e-05,1896.34232603
0.216860249395,mix2:0.1,5.41156083706e-05,1896.47931233
0.215901303583,mix2:0.1,5.3616496392e-05,1896.61629863
0.214948559101,mix2:0.1,5.31227576721e-05,1896.75328493
0.214002018937,mix2:0.1,5.26343565305e-05,1896.89027123
0.213061685299,mix2:0.1,5.21512569021e-05,1897.02725753
0.212127559629,mix2:0.1,5.16734223613e-05,1897.16424384
0.211199642611,mix2:0.1,5.12008161472e-05,1897.30123014
0.210277934189,mix2:0.1,5.07334011857e-05,1897.43821644
0.209362433578,mix2:0.1,5.02711401138e-05,1897.57520274
0.208453139272,mix2:0.1,4.98139953016e-05,1897.71218904
0.207550049062,mix2:0.1,4.93619288748e-05,1897.84917534
0.206653160048,mix2:0.1,4.89149027362e-05,1897.98616164
0.205762468646,mix2:0.1,4.8472878587e-05,1898.12314795
0.204877970606,mix2:0.1,4.80358179475e-05,1898.26013425
0.203999661021,mix2:0.1,4.76036821771e-05,1898.39712055
0.203127534339,mix2:0.1,4.71764324943e-05,1898.53410685
0.202261584379,mix2:0.1,4.67540299956e-05,1898.67109315
0.201401804335,mix2:0.1,4.63364356744e-05,1898.80807945
0.200548186798,mix2:0.1,4.59236104391e-05,1898.94506575
0.199700723757,mix2:0.1,4.55155151305e-05,1899.08205205
0.198859406621,mix2:0.1,4.51121105395e-05,1899.21903836
0.198024226221,mix2:0.1,4.47133574233e-05,1899.35602466
0.197195172829,mix2:0.1,4.43192165215e-05,1899.49301096
0.196372236167,mix2:0.1,4.39296485722e-05,1899.62999726
0.195555405414,mix2:0.1,4.35446143265e-05,1899.76698356
0.194744669225,mix2:0.1,4.31640745637e-05,1899.90396986
0.193940015735,mix2:0.1,4.27879901051e-05,1900.04095616
0.193141432575,mix2:0.1,4.24163218276e-05,1900.17794247
0.19234890688,mix2:0.1,4.20490306772e-05,1900.31492877
0.191562425301,mix2:0.1,4.1686077681e-05,1900.45191507
0.190781974015,mix2:0.1,4.13274239604e-05,1900.58890137
0.190007538735,mix2:0.1,4.09730307417e-05,1900.72588767
0.189239104724,mix2:0.1,4.06228593681e-05,1900.86287397
0.1884766568,mix2:0.1,4.02768713102e-05,1900.99986027
0.18772017935,mix2:0.1,3.99350281763e-05,1901.13684658
0.18696965634,mix2:0.1,3.95972917223e-05,1901.27383288
0.186225071321,mix2:0.1,3.92636238612e-05,1901.41081918
0.185486407446,mix2:0.1,3.8933986672e-05,1901.54780548
0.184753647472,mix2:0.1,3.86083424083e-05,1901.68479178
0.184026773775,mix2:0.1,3.82866535063e-05,1901.82177808
0.183305768359,mix2:0.1,3.79688825928e-05,1901.95876438
0.182590612861,mix2:0.1,3.76549924922e-05,1902.09575068
0.181881288567,mix2:0.1,3.73449462334e-05,1902.23273699
0.181177776415,mix2:0.1,3.70387070569e-05,1902.36972329
0.180480057009,mix2:0.1,3.673623842e-05,1902.50670959
0.179788110623,mix2:0.1,3.64375040032e-05,1902.64369589
0.179101917214,mix2:0.1,3.61424677156e-05,1902.78068219
0.178421456429,mix2:0.1,3.58510936994e-05,1902.91766849
0.177746707614,mix2:0.1,3.55633463352e-05,1903.05465479
0.177077649821,mix2:0.1,3.52791902459e-05,1903.1916411
0.176414261817,mix2:0.1,3.49985903008e-05,1903.3286274
0.175756522094,mix2:0.1,3.47215116193e-05,1903.4656137
0.175104408875,mix2:0.1,3.44479195744e-05,1903.6026
0.174457900121,mix2:0.1,3.41777797953e-05,1903.7395863
0.173816973543,mix2:0.1,3.39110581707e-05,1903.8765726
0.173181606603,mix2:0.1,3.36477208506e-05,1904.0135589
0.17255177653,mix2:0.1,3.33877342491e-05,1904.15054521
0.171927460318,mix2:0.1,3.31310650459e-05,1904.28753151
0.171308634742,mix2:0.1,3.28776801879e-05,1904.42451781
0.17069527636,mix2:0.1,3.26275468906e-05,1904.56150411
0.17008736152,mix2:0.1,3.23806326394e-05,1904.69849041
0.169484866371,mix2:0.1,3.213690519e-05,1904.83547671
0.168887766863,mix2:0.1,3.18963325697e-05,1904.97246301
0.168296038762,mix2:0.1,3.16588830768e-05,1905.10944932
0.167709657649,mix2:0.1,3.1424525282e-05,1905.24643562
0.167128598932,mix2:0.1,3.11932280271e-05,1905.38342192
0.166552837848,mix2:0.1,3.09649604256e-05,1905.52040822
0.165982349473,mix2:0.1,3.07396918619e-05,1905.65739452
0.165417108725,mix2:0.1,3.05173919909e-05,1905.79438082
0.164857090371,mix2:0.1,3.02980307367e-05,1905.93136712
0.164302269035,mix2:0.1,3.00815782922e-05,1906.06835342
0.163752619198,mix2:0.1,2.98680051175e-05,1906.20533973
0.163208115212,mix2:0.1,2.96572819386e-05,1906.34232603
0.162668731296,mix2:0.1,2.94493797462e-05,1906.47931233
0.16213444155,mix2:0.1,2.92442697938e-05,1906.61629863
0.161605219955,mix2:0.1,2.90419235959e-05,1906.75328493
0.161081040378,mix2:0.1,2.88423129263e-05,1906.89027123
0.160561876582,mix2:0.1,2.8645409816e-05,1907.02725753
0.160047702224,mix2:0.1,2.84511865507e-05,1907.16424384
0.159538490865,mix2:0.1,2.82596156692e-05,1907.30123014
0.159034215973,mix2:0.1,2.80706699604e-05,1907.43821644
0.158534850927,mix2:0.1,2.78843224609e-05,1907.57520274
0.158040369023,mix2:0.1,2.77005464529e-05,1907.71218904
0.157550743477,mix2:0.1,2.75193154609e-05,1907.84917534
0.157065947428,mix2:0.1,2.73406032492e-05,1907.98616164
0.156585953946,mix2:0.1,2.71643838192e-05,1908.12314795
0.156110736034,mix2:0.1,2.69906314061e-05,1908.26013425
0.15564026663,mix2:0.1,2.68193204765e-05,1908.39712055
0.155174518615,mix2:0.1,2.66504257245e-05,1908.53410685
0.154713464811,mix2:0.1,2.64839220695e-05,1908.67109315
0.154257077993,mix2:0.1,2.63197846523e-05,1908.80807945
0.153805330884,mix2:0.1,2.61579888323e-05,1908.94506575
0.153358196163,mix2:0.1,2.5998510184e-05,1909.08205205
0.152915646468,mix2:0.1,2.5841324494e-05,1909.21903836
0.1524776544,mix2:0.1,2.56864077573e-05,1909.35602466
0.152044192522,mix2:0.1,2.55337361739e-05,1909.49301096
0.151615233367,mix2:0.1,2.5383286146e-05,1909.62999726
0.15119074944,mix2:0.1,2.52350342738e-05,1909.76698356
0.150770713219,mix2:0.1,2.50889573524e-05,1909.90396986
0.150355097158,mix2:0.1,2.49450323687e-05,1910.04095616
0.149943873693,mix2:0.1,2.4803236497e-05,1910.17794247
0.14953701524,mix2:0.1,2.46635470967e-05,1910.31492877
0.149134494201,mix2:0.1,2.45259417078e-05,1910.45191507
0.148736282966,mix2:0.1,2.43903980478e-05,1910.58890137
0.148342353913,mix2:0.1,2.42568940087e-05,1910.72588767
0.147952679415,mix2:0.1,2.41254076525e-05,1910.86287397
0.147567231836,mix2:0.1,2.39959172088e-05,1910.99986027
0.147185983539,mix2:0.1,2.38684010705e-05,1911.13684658
0.146808906886,mix2:0.1,2.37428377911e-05,1911.27383288
0.146435974238,mix2:0.1,2.36192060806e-05,1911.41081918
0.14606715796,mix2:0.1,2.34974848027e-05,1911.54780548
0.145702430421,mix2:0.1,2.33776529712e-05,1911.68479178
0.145341763998,mix2:0.1,2.32596897465e-05,1911.82177808
0.144985131074,mix2:0.1,2.31435744326e-05,1911.95876438
0.144632504045,mix2:0.1,2.30292864736e-05,1912.09575068
0.144283855314,mix2:0.1,2.29168054508e-05,1912.23273699
0.143939157303,mix2:0.1,2.28061110791e-05,1912.36972329
0.143598382444,mix2:0.1,2.26971832042e-05,1912.50670959
0.143261503186,mix2:0.1,2.25900017994e-05,1912.64369589
0.142928491998,mix2:0.1,2.24845469624e-05,1912.78068219
0.142599321366,mix2:0.1,2.23807989126e-05,1912.91766849
0.142273963795,mix2:0.1,2.22787379878e-05,1913.05465479
0.141952391813,mix2:0.1,2.21783446419e-05,1913.1916411
0.14163457797,mix2:0.1,2.20795994413e-05,1913.3286274
0.14132049484,mix2:0.1,2.19824830627e-05,1913.4656137
0.141010115021,mix2:0.1,2.18869762903e-05,1913.6026
0.140703411137,mix2:0.1,2.1793060013e-05,1913.7395863
0.140400355839,mix2:0.1,2.17007152218e-05,1913.8765726
0.140100921804,mix2:0.1,2.16099230077e-05,1914.0135589
0.139805081738,mix2:0.1,2.15206645588e-05,1914.15054521
0.139512808378,mix2:0.1,2.1432921158e-05,1914.28753151
0.139224074488,mix2:0.1,2.13466741811e-05,1914.42451781
0.138938852866,mix2:0.1,2.12619050941e-05,1914.56150411
0.138657116337,mix2:0.1,2.11785954514e-05,1914.69849041
0.138378837763,mix2:0.1,2.10967268935e-05,1914.83547671
0.138103990035,mix2:0.1,2.10162811454e-05,1914.97246301
0.137832546079,mix2:0.1,2.09372400141e-05,1915.10944932
0.137564478853,mix2:0.1,2.08595853876e-05,1915.24643562
0.13729976135,mix2:0.1,2.07832992322e-05,1915.38342192
0.1370383666,mix2:0.1,2.07083635919e-05,1915.52040822
0.136780267664,mix2:0.1,2.06347605861e-05,1915.65739452
0.136525437642,mix2:0.1,2.05624724082e-05,1915.79438082
0.136273849668,mix2:0.1,2.04914813249e-05,1915.93136712
0.136025476913,mix2:0.1,2.04217696741e-05,1916.06835342
0.135780292583,mix2:0.1,2.03533198641e-05,1916.20533973
0.135538269923,mix2:0.1,2.02861143726e-05,1916.34232603
0.135299382215,mix2:0.1,2.02201357454e-05,1916.47931233
0.135063602776,mix2:0.1,2.0155366596e-05,1916.61629863
0.134830904963,mix2:0.1,2.00917896041e-05,1916.75328493
0.134601262169,mix2:0.1,2.00293875156e-05,1916.89027123
0.134374647827,mix2:0.1,1.99681431415e-05,1917.02725753
0.134151035405,mix2:0.1,1.99080393577e-05,1917.16424384
0.133930398412,mix2:0.1,1.98490591044e-05,1917.30123014
0.133712710393,mix2:0.1,1.97911853859e-05,1917.43821644
0.133497944935,mix2:0.1,1.97344012704e-05,1917.57520274
0.133286075658,mix2:0.1,1.96786898899e-05,1917.71218904
0.133077076226,mix2:0.1,1.96240344399e-05,1917.84917534
0.132870920338,mix2:0.1,1.95704181802e-05,1917.98616164
0.132667581733,mix2:0.1,1.95178244343e-05,1918.12314795
0.132467034188,mix2:0.1,1.94662365904e-05,1918.26013425
0.132269251521,mix2:0.1,1.94156381012e-05,1918.39712055
0.132074207585,mix2:0.1,1.93660124849e-05,1918.53410685
0.131881876275,mix2:0.1,1.93173433255e-05,1918.67109315
0.131692231523,mix2:0.1,1.92696142738e-05,1918.80807945
0.131505247299,mix2:0.1,1.92228090478e-05,1918.94506575
0.131320897615,mix2:0.1,1.91769114339e-05,1919.08205205
0.131139156518,mix2:0.1,1.91319052882e-05,1919.21903836
0.130959998095,mix2:0.1,1.90877745368e-05,1919.35602466
0.130783396473,mix2:0.1,1.9044503178e-05,1919.49301096
0.130609325815,mix2:0.1,1.90020752826e-05,1919.62999726
0.130437760326,mix2:0.1,1.89604749963e-05,1919.76698356
0.130268674245,mix2:0.1,1.89196865405e-05,1919.90396986
0.130102041854,mix2:0.1,1.88796942142e-05,1920.04095616
0.129937837472,mix2:0.1,1.88404823954e-05,1920.17794247
0.129776035455,mix2:0.1,1.88020355436e-05,1920.31492877
0.1296166102,mix2:0.1,1.87643382008e-05,1920.45191507
0.12945953614,mix2:0.1,1.87273749939e-05,1920.58890137
0.129304787749,mix2:0.1,1.86911306369e-05,1920.72588767
0.129152339538,mix2:0.1,1.86555899327e-05,1920.86287397
0.129002166057,mix2:0.1,1.86207377756e-05,1920.99986027
0.128854241894,mix2:0.1,1.85865591533e-05,1921.13684658
0.128708541677,mix2:0.1,1.85530391497e-05,1921.27383288
0.128565040071,mix2:0.1,1.8520162947e-05,1921.41081918
0.12842371178,mix2:0.1,1.84879158284e-05,1921.54780548
0.128284531549,mix2:0.1,1.84562831806e-05,1921.68479178
0.128147474158,mix2:0.1,1.84252504966e-05,1921.82177808
0.128012514429,mix2:0.1,1.83948033785e-05,1921.95876438
0.127879627222,mix2:0.1,1.836492754e-05,1922.09575068
0.127748787436,mix2:0.1,1.83356088097e-05,1922.23273699
0.12761997001,mix2:0.1,1.83068331336e-05,1922.36972329
0.127493149921,mix2:0.1,1.82785865784e-05,1922.50670959
0.127368302188,mix2:0.1,1.82508553343e-05,1922.64369589
0.127245401866,mix2:0.1,1.82236257183e-05,1922.78068219
0.127124424055,mix2:0.1,1.81968841772e-05,1922.91766849
0.12700534389,mix2:0.1,1.81706172906e-05,1923.05465479
0.126888136551,mix2:0.1,1.81448117744e-05,1923.1916411
0.126772777255,mix2:0.1,1.81194544839e-05,1923.3286274
0.126659241262,mix2:0.1,1.80945324169e-05,1923.4656137
0.126547503874,mix2:0.1,1.80700327172e-05,1923.6026
0.126437540432,mix2:0.1,1.80459426779e-05,1923.7395863
0.126329326321,mix2:0.1,1.80222497444e-05,1923.8765726
0.126222836967,mix2:0.1,1.7998941518e-05,1924.0135589
0.12611804784,mix2:0.1,1.79760057593e-05,1924.15054521
0.126014934453,mix2:0.1,1.79534303912e-05,1924.28753151
0.125913472359,mix2:0.1,1.79312035024e-05,1924.42451781
0.125813637161,mix2:0.1,1.79093133508e-05,1924.56150411
0.125715404501,mix2:0.1,1.78877483666e-05,1924.69849041
0.125618750068,mix2:0.1,1.78664971557e-05,1924.83547671
0.125523649597,mix2:0.1,1.78455485027e-05,1924.97246301
0.125430078868,mix2:0.1,1.78248913745e-05,1925.10944932
0.125338013709,mix2:0.1,1.78045149233e-05,1925.24643562
0.125247429992,mix2:0.1,1.77844084895e-05,1925.38342192
0.12515830364,mix2:0.1,1.77645616052e-05,1925.52040822
0.125070610623,mix2:0.1,1.77449639968e-05,1925.65739452
0.12498432696,mix2:0.1,1.77256055883e-05,1925.79438082
0.12489942872,mix2:0.1,1.77064765039e-05,1925.93136712
0.124815892022,mix2:0.1,1.76875670713e-05,1926.06835342
0.124733693036,mix2:0.1,1.76688678239e-05,1926.20533973
0.124652807986,mix2:0.1,1.76503695037e-05,1926.34232603
0.124573213147,mix2:0.1,1.76320630639e-05,1926.47931233
0.124494884848,mix2:0.1,1.76139396716e-05,1926.61629863
0.124417799472,mix2:0.1,1.75959907095e-05,1926.75328493
0.124341933458,mix2:0.1,1.7578207779e-05,1926.89027123
0.124267263303,mix2:0.1,1.75605827017e-05,1927.02725753
0.124193765557,mix2:0.1,1.75431075219e-05,1927.16424384
0.124121416832,mix2:0.1,1.7525774508e-05,1927.30123014
0.124050193799,mix2:0.1,1.7508576155e-05,1927.43821644
0.123980073186,mix2:0.1,1.74915051853e-05,1927.57520274
0.123911031786,mix2:0.1,1.74745545508e-05,1927.71218904
0.123843046452,mix2:0.1,1.74577174341e-05,1927.84917534
0.123776094102,mix2:0.1,1.74409872496e-05,1927.98616164
0.123710151718,mix2:0.1,1.74243576446e-05,1928.12314795
0.123645196347,mix2:0.1,1.74078224999e-05,1928.26013425
0.123581205103,mix2:0.1,1.73913759312e-05,1928.39712055
0.12351815517,mix2:0.1,1.73750122886e-05,1928.53410685
0.1234560238,mix2:0.1,1.73587261579e-05,1928.67109315
0.123394788316,mix2:0.1,1.73425123601e-05,1928.80807945
0.123334426112,mix2:0.1,1.73263659517e-05,1928.94506575
0.123274914657,mix2:0.1,1.73102822242e-05,1929.08205205
0.123216231492,mix2:0.1,1.72942567038e-05,1929.21903836
0.123158354237,mix2:0.1,1.72782851509e-05,1929.35602466
0.123101260589,mix2:0.1,1.72623635588e-05,1929.49301096
0.123044928321,mix2:0.1,1.72464881531e-05,1929.62999726
0.122989335288,mix2:0.1,1.72306553902e-05,1929.76698356
0.122934459428,mix2:0.1,1.72148619557e-05,1929.90396986
0.122880278761,mix2:0.1,1.71991047628e-05,1930.04095616
0.122826771391,mix2:0.1,1.71833809503e-05,1930.17794247
0.122773915509,mix2:0.1,1.71676878804e-05,1930.31492877
0.122721689394,mix2:0.1,1.71520231363e-05,1930.45191507
0.122670071415,mix2:0.1,1.71363845195e-05,1930.58890137
0.122619040029,mix2:0.1,1.71207700468e-05,1930.72588767
0.12256857379,mix2:0.1,1.71051779475e-05,1930.86287397
0.122518651343,mix2:0.1,1.70896066596e-05,1930.99986027
0.122469251429,mix2:0.1,1.70740548267e-05,1931.13684658
0.12242035289,mix2:0.1,1.70585212935e-05,1931.27383288
0.122371934664,mix2:0.1,1.70430051022e-05,1931.41081918
0.12232397579,mix2:0.1,1.70275054881e-05,1931.54780548
0.122276455411,mix2:0.1,1.70120218749e-05,1931.68479178
0.122229352776,mix2:0.1,1.69965538699e-05,1931.82177808
0.122182647237,mix2:0.1,1.6981101259e-05,1931.95876438
0.122136318256,mix2:0.1,1.69656640015e-05,1932.09575068
0.122090345405,mix2:0.1,1.69502422244e-05,1932.23273699
0.122044708368,mix2:0.1,1.69348362166e-05,1932.36972329
0.121999386941,mix2:0.1,1.69194464235e-05,1932.50670959
0.121954361037,mix2:0.1,1.69040734399e-05,1932.64369589
0.121909610686,mix2:0.1,1.68887180043e-05,1932.78068219
0.121865116038,mix2:0.1,1.68733809921e-05,1932.91766849
0.121820857361,mix2:0.1,1.68580634084e-05,1933.05465479
0.121776815049,mix2:0.1,1.68427663815e-05,1933.1916411
0.12173296962,mix2:0.1,1.68274911552e-05,1933.3286274
0.121689301719,mix2:0.1,1.68122390816e-05,1933.4656137
0.121645792119,mix2:0.1,1.67970116135e-05,1933.6026
0.121602421724,mix2:0.1,1.67818102962e-05,1933.7395863
0.121559171571,mix2:0.1,1.67666367601e-05,1933.8765726
0.121516022831,mix2:0.1,1.67514927123e-05,1934.0135589
0.121472956813,mix2:0.1,1.67363799281e-05,1934.15054521
0.121429954961,mix2:0.1,1.67213002428e-05,1934.28753151
0.121386998864,mix2:0.1,1.6706255543e-05,1934.42451781
0.12134407025,mix2:0.1,1.66912477581e-05,1934.56150411
